epoch,cost,w0,w1,w2,h00,h01,h10,h11
5874,0.00015650047493701721,-12.741277595975031,8.555697217053792,8.555144467439073,2.9277377746405568e-06,0.014977238576568585,0.014985395434527192,0.9875014347074528
5875,0.00015647321997800995,-12.741542896404724,8.555873832673305,8.555321178826398,2.9269611498483777e-06,0.014975931685588792,0.01498408642912839,0.9875025211157573
5876,0.0001564459744490498,-12.741808150868614,8.556050417726354,8.555497859614247,2.9261848655705915e-06,0.014974625133571902,0.014982777763602633,0.9875036072432503
5877,0.0001564187383452609,-12.742073359382546,8.556226972223469,8.555674509813164,2.925408921599186e-06,0.014973318920371992,0.014981469437803473,0.9875046930900521
5878,0.00015639151166176336,-12.742338521962356,8.556403496175168,8.555851129433687,2.924633317726307e-06,0.014972013045843209,0.01498016145158447,0.9875057786562831
5879,0.00015636429439369,-12.742603638623876,8.556579989591967,8.55602771848635,2.92385805374425e-06,0.014970707509839701,0.01497885380479921,0.9875068639420639
5880,0.00015633708653617785,-12.742868709382927,8.556756452484377,8.556204276981678,2.9230831294454852e-06,0.014969402312215763,0.01497754649730149,0.9875079489475148
5881,0.00015630988808435165,-12.74313373425532,8.556932884862904,8.556380804930194,2.922308544622649e-06,0.01496809745282582,0.014976239528945175,0.9875090336727561
5882,0.00015628269903335986,-12.74339871325686,8.557109286738047,8.556557302342416,2.921534299068529e-06,0.014966792931524316,0.014974932899584147,0.9875101181179079
5883,0.00015625551937834415,-12.743663646403348,8.557285658120298,8.55673376922885,2.9207603925760747e-06,0.01496548874816574,0.014973626609072376,0.9875112022830903
5884,0.00015622834911443938,-12.74392853371057,8.557461999020147,8.556910205600007,2.9199868249384075e-06,0.014964184902604793,0.014972320657263994,0.9875122861684236
5885,0.00015620118823680965,-12.744193375194307,8.557638309448075,8.557086611466381,2.919213595948799e-06,0.014962881394696136,0.014971015044013141,0.987513369774027
5886,0.00015617403674060126,-12.74445817087033,8.557814589414564,8.557262986838474,2.9184407054007004e-06,0.01496157822429469,0.014969709769174179,0.9875144531000214
5887,0.00015614689462097023,-12.744722920754404,8.557990838930083,8.557439331726771,2.9176681530877035e-06,0.014960275391255294,0.01496840483260139,0.987515536146526
5888,0.00015611976187307697,-12.744987624862288,8.558167058005099,8.557615646141754,2.9168959388035665e-06,0.014958972895432857,0.01496710023414918,0.9875166189136604
5889,0.00015609263849208614,-12.745252283209727,8.558343246650074,8.557791930093902,2.9161240623422248e-06,0.014957670736682548,0.014965795973672164,0.9875177014015447
5890,0.0001560655244731556,-12.745516895812461,8.558519404875463,8.557968183593692,2.915352523497757e-06,0.014956368914859526,0.014964492051024923,0.9875187836102984
5891,0.0001560384198114614,-12.745781462686223,8.55869553269172,8.55814440665159,2.914581322064409e-06,0.014955067429819028,0.014963188466062188,0.9875198655400409
5892,0.00015601132450217273,-12.746045983846736,8.558871630109289,8.558320599278057,2.9138104578365866e-06,0.014953766281416389,0.014961885218638738,0.987520947190892
5893,0.00015598423854046311,-12.746310459309717,8.55904769713861,8.55849676148355,2.913039930608857e-06,0.014952465469507013,0.014960582308609454,0.9875220285629707
5894,0.0001559571619215214,-12.746574889090876,8.559223733790114,8.55867289327852,2.912269740175934e-06,0.014951164993946333,0.014959279735829206,0.9875231096563963
5895,0.00015593009464051586,-12.746839273205909,8.559399740074236,8.558848994673413,2.911499886332721e-06,0.014949864854590053,0.014957977500153182,0.9875241904712883
5896,0.0001559030366926467,-12.747103611670507,8.559575716001397,8.559025065678673,2.9107303688742633e-06,0.014948565051293855,0.014956675601436506,0.9875252710077657
5897,0.00015587598807309625,-12.747367904500358,8.559751661582016,8.559201106304732,2.9099611875957564e-06,0.014947265583913412,0.01495537403953432,0.9875263512659477
5898,0.00015584894877705385,-12.747632151711134,8.559927576826507,8.55937711656202,2.9091923422925766e-06,0.014945966452304628,0.014954072814302007,0.9875274312459533
5899,0.0001558219187997215,-12.747896353318504,8.560103461745275,8.559553096460963,2.908423832760244e-06,0.014944667656323423,0.014952771925594903,0.9875285109479014
5900,0.00015579489813629155,-12.748160509338126,8.560279316348725,8.55972904601198,2.907655658794451e-06,0.014943369195825874,0.014951471373268563,0.9875295903719111
5901,0.00015576788678197184,-12.74842461978565,8.560455140647255,8.559904965225487,2.9068878201910436e-06,0.014942071070668073,0.014950171157178577,0.9875306695181011
5902,0.000155740884731966,-12.748688684676722,8.560630934651256,8.56008085411189,2.906120316746022e-06,0.014940773280706221,0.014948871277180566,0.98753174838659
5903,0.00015571389198148204,-12.748952704026976,8.560806698371113,8.560256712681593,2.90535314825555e-06,0.014939475825796578,0.014947571733130266,0.9875328269774967
5904,0.00015568690852572664,-12.749216677852036,8.560982431817212,8.560432540944996,2.9045863145159606e-06,0.014938178705795615,0.014946272524883626,0.9875339052909398
5905,0.00015565993435993021,-12.749480606167527,8.561158134999925,8.560608338912488,2.9038198153237187e-06,0.014936881920559638,0.014944973652296427,0.9875349833270375
5906,0.0001556329694792997,-12.749744488989059,8.561333807929621,8.560784106594456,2.9030536504754654e-06,0.014935585469945214,0.014943675115224677,0.9875360610859085
5907,0.00015560601387905183,-12.75000832633223,8.56150945061667,8.560959844001287,2.9022878197680134e-06,0.014934289353809109,0.0149423769135246,0.9875371385676713
5908,0.00015557906755442425,-12.750272118212639,8.56168506307143,8.561135551143355,2.9015223229983104e-06,0.01493299357200795,0.01494107904705229,0.9875382157724443
5909,0.00015555213050064218,-12.750535864645872,8.561860645304254,8.56131122803103,2.900757159963469e-06,0.014931698124398518,0.014939781515664012,0.9875392927003455
5910,0.00015552520271293246,-12.750799565647512,8.562036197325492,8.561486874674678,2.8999923304607577e-06,0.01493040301083766,0.014938484319216093,0.9875403693514929
5911,0.00015549828418653157,-12.751063221233123,8.562211719145491,8.561662491084663,2.899227834287621e-06,0.014929108231182495,0.014937187457565086,0.9875414457260051
5912,0.00015547137491668596,-12.751326831418273,8.562387210774586,8.561838077271336,2.8984636712416343e-06,0.014927813785289937,0.014935890930567394,0.9875425218240002
5913,0.0001554444748986268,-12.75159039621852,8.56256267222311,8.562013633245048,2.89769984112054e-06,0.014926519673017133,0.014934594738079612,0.9875435976455954
5914,0.00015541758412760068,-12.751853915649404,8.562738103501395,8.562189159016146,2.896936343722253e-06,0.01492522589422141,0.01493329887995854,0.9875446731909091
5915,0.0001553907025988612,-12.75211738972647,8.562913504619761,8.562364654594967,2.8961731788448233e-06,0.01492393244875998,0.014932003356060876,0.9875457484600595
5916,0.00015536383030765233,-12.752380818465245,8.563088875588528,8.562540119991848,2.8954103462864783e-06,0.014922639336490339,0.014930708166243587,0.9875468234531638
5917,0.00015533696724922787,-12.752644201881255,8.563264216418006,8.562715555217116,2.8946478458455824e-06,0.0149213465572699,0.014929413310363512,0.9875478981703397
5918,0.00015531011341885696,-12.752907539990014,8.563439527118502,8.562890960281095,2.8938856773206727e-06,0.014920054110956274,0.01492811878827777,0.9875489726117052
5919,0.00015528326881179353,-12.75317083280703,8.56361480770032,8.563066335194103,2.893123840510436e-06,0.014918761997407095,0.01492682459984347,0.9875500467773777
5920,0.0001552564334232986,-12.753434080347802,8.563790058173755,8.563241679966453,2.892362335213714e-06,0.014917470216480102,0.014925530744917799,0.9875511206674744
5921,0.00015522960724864018,-12.753697282627822,8.563965278549098,8.563416994608453,2.8916011612295055e-06,0.01491617876803311,0.014924237223358065,0.987552194282113
5922,0.00015520279028309603,-12.753960439662574,8.564140468836635,8.563592279130406,2.890840318356971e-06,0.014914887651924056,0.014922944035021644,0.987553267621411
5923,0.00015517598252193162,-12.754223551467534,8.564315629046646,8.563767533542606,2.890079806395416e-06,0.014913596868010862,0.014921651179765969,0.9875543406854851
5924,0.0001551491839604332,-12.75448661805817,8.564490759189407,8.563942757855349,2.889319625144314e-06,0.01491230641615168,0.014920358657448611,0.987555413474453
5925,0.0001551223945938719,-12.75474963944994,8.56466585927519,8.56411795207892,2.8885597744032882e-06,0.014911016296204643,0.014919066467927228,0.9875564859884317
5926,0.00015509561441753416,-12.755012615658297,8.564840929314258,8.5642931162236,2.8878002539721224e-06,0.01490972650802803,0.01491777461105956,0.9875575582275382
5927,0.00015506884342670794,-12.755275546698684,8.565015969316871,8.564468250299667,2.8870410636507475e-06,0.014908437051480147,0.014916483086703375,0.9875586301918896
5928,0.00015504208161668255,-12.755538432586539,8.565190979293284,8.56464335431739,2.8862822032392526e-06,0.014907147926419407,0.014915191894716568,0.9875597018816027
5929,0.00015501532898275168,-12.755801273337289,8.565365959253745,8.564818428287035,2.885523672537885e-06,0.01490585913270432,0.0149139010349571,0.9875607732967944
5930,0.00015498858552021866,-12.756064068966355,8.565540909208499,8.564993472218863,2.884765471347045e-06,0.014904570670193466,0.01491261050728306,0.9875618444375814
5931,0.000154961851224369,-12.756326819489148,8.565715829167786,8.56516848612313,2.8840075994672907e-06,0.01490328253874555,0.014911320311552604,0.9875629153040807
5932,0.0001549351260905145,-12.756589524921075,8.565890719141837,8.565343470010083,2.883250056699326e-06,0.014901994738219267,0.014910030447623917,0.9875639858964086
5933,0.000154908410113963,-12.756852185277532,8.566065579140881,8.56551842388997,2.8824928428440196e-06,0.01490070726847349,0.014908740915355323,0.9875650562146819
5934,0.00015488170329001536,-12.757114800573907,8.566240409175142,8.565693347773028,2.8817359577023912e-06,0.014899420129367144,0.01490745171460525,0.9875661262590169
5935,0.0001548550056139906,-12.757377370825582,8.566415209254838,8.565868241669492,2.880979401075613e-06,0.014898133320759215,0.014906162845232171,0.9875671960295302
5936,0.0001548283170812064,-12.757639896047928,8.566589979390182,8.566043105589591,2.8802231727650136e-06,0.014896846842508818,0.014904874307094656,0.9875682655263383
5937,0.00015480163768697358,-12.757902376256313,8.56676471959138,8.566217939543549,2.8794672725720746e-06,0.014895560694475108,0.014903586100051346,0.9875693347495571
5938,0.00015477496742661553,-12.758164811466091,8.566939429868635,8.566392743541584,2.8787117002984336e-06,0.014894274876517377,0.01490229822396101,0.9875704036993033
5939,0.0001547483062954681,-12.758427201692614,8.567114110232144,8.566567517593912,2.8779564557458793e-06,0.014892989388494971,0.014901010678682457,0.9875714723756926
5940,0.00015472165428884646,-12.758689546951224,8.567288760692097,8.566742261710738,2.877201538716348e-06,0.014891704230267266,0.014899723464074541,0.9875725407788413
5941,0.00015469501140208945,-12.758951847257254,8.567463381258683,8.566916975902267,2.876446949011943e-06,0.014890419401693814,0.0148984365799963,0.9875736089088656
5942,0.00015466837763052893,-12.759214102626032,8.567637971942084,8.567091660178695,2.875692686434906e-06,0.01488913490263418,0.014897150026306783,0.9875746767658812
5943,0.0001546417529695066,-12.759476313072874,8.567812532752475,8.567266314550217,2.8749387507876474e-06,0.01488785073294808,0.014895863802865193,0.9875757443500043
5944,0.00015461513741435733,-12.759738478613095,8.567987063700023,8.567440939027016,2.8741851418727075e-06,0.014886566892495151,0.014894577909530617,0.98757681166135
5945,0.00015458853096043113,-12.760000599261993,8.5681615647949,8.567615533619277,2.873431859492808e-06,0.01488528338113535,0.01489329234616253,0.9875778787000348
5946,0.00015456193360307405,-12.760262675034864,8.568336036047265,8.567790098337175,2.8726789034508056e-06,0.014884000198728563,0.014892007112620297,0.9875789454661741
5947,0.00015453534533763357,-12.760524705946994,8.568510477467274,8.567964633190886,2.8719262735497234e-06,0.014882717345134891,0.014890722208763484,0.9875800119598835
5948,0.00015450876615947235,-12.760786692013664,8.568684889065077,8.568139138190574,2.8711739695927147e-06,0.014881434820214333,0.014889437634451566,0.9875810781812786
5949,0.00015448219606393522,-12.761048633250143,8.568859270850819,8.568313613346401,2.8704219913831074e-06,0.014880152623827131,0.014888153389544282,0.987582144130475
5950,0.0001544556350463878,-12.761310529671698,8.56903362283464,8.568488058668523,2.86967033872436e-06,0.014878870755833476,0.014886869473901304,0.9875832098075877
5951,0.00015442908310219432,-12.761572381293588,8.569207945026672,8.568662474167088,2.868919011420092e-06,0.014877589216093657,0.014885585887382403,0.9875842752127324
5952,0.00015440254022672326,-12.761834188131052,8.569382237437052,8.568836859852247,2.868168009274097e-06,0.014876308004468288,0.014884302629847683,0.9875853403460243
5953,0.0001543760064153335,-12.762095950199337,8.5695565000759,8.56901121573414,2.8674173320902887e-06,0.014875027120817771,0.014883019701157003,0.9875864052075783
5954,0.00015434948166340742,-12.762357667513674,8.569730732953332,8.569185541822899,2.866666979672739e-06,0.014873746565002654,0.014881737101170403,0.98758746979751
5955,0.00015432296596632053,-12.762619340089287,8.569904936079467,8.569359838128657,2.865916951825687e-06,0.014872466336883692,0.014880454829748145,0.9875885341159343
5956,0.00015429645931944983,-12.762880967941397,8.570079109464414,8.569534104661537,2.8651672483534998e-06,0.014871186436321548,0.014879172886750383,0.987589598162966
5957,0.0001542699617181792,-12.763142551085211,8.570253253118274,8.569708341431662,2.8644178690607127e-06,0.014869906863177115,0.014877891272037442,0.9875906619387202
5958,0.00015424347315789403,-12.763404089535932,8.570427367051147,8.569882548449144,2.863668813752008e-06,0.014868627617311279,0.014876609985469748,0.9875917254433116
5959,0.00015421699363397836,-12.763665583308748,8.57060145127313,8.570056725724097,2.8629200822322297e-06,0.014867348698585175,0.014875329026907904,0.9875927886768554
5960,0.00015419052314182588,-12.76392703241885,8.570775505794309,8.570230873266624,2.862171674306351e-06,0.014866070106859804,0.014874048396212366,0.987593851639466
5961,0.00015416406167683178,-12.764188436881417,8.570949530624766,8.570404991086823,2.8614235897795047e-06,0.014864791841996319,0.014872768093243801,0.987594914331258
5962,0.00015413760923438987,-12.76444979671162,8.571123525774581,8.57057907919479,2.860675828456972e-06,0.014863513903855959,0.014871488117862942,0.987595976752346
5963,0.0001541111658099147,-12.76471111192462,8.571297491253828,8.570753137600613,2.8599283901441927e-06,0.014862236292300095,0.014870208469930644,0.9875970389028448
5964,0.0001540847313987892,-12.764972382535573,8.571471427072575,8.570927166314378,2.859181274646755e-06,0.014860959007190169,0.014868929149307836,0.9875981007828686
5965,0.00015405830599643345,-12.765233608559628,8.571645333240884,8.571101165346162,2.858434481770384e-06,0.014859682048387605,0.014867650155855438,0.9875991623925318
5966,0.0001540318895982636,-12.765494790011925,8.571819209768812,8.571275134706038,2.8576880113209658e-06,0.014858405415753987,0.014866371489434514,0.9876002237319487
5967,0.00015400548219967505,-12.765755926907593,8.571993056666415,8.57144907440408,2.8569418631045425e-06,0.014857129109151088,0.014865093149906314,0.9876012848012335
5968,0.0001539790837961005,-12.76601701926176,8.572166873943738,8.571622984450347,2.8561960369272896e-06,0.014855853128440531,0.014863815137131989,0.9876023456005009
5969,0.000153952694382952,-12.76627806708954,8.572340661610825,8.571796864854898,2.8554505325955444e-06,0.014854577473484206,0.014862537450972902,0.9876034061298644
5970,0.000153926313955654,-12.766539070406047,8.572514419677711,8.571970715627787,2.854705349915784e-06,0.014853302144143972,0.014861260091290374,0.9876044663894383
5971,0.00015389994250963253,-12.766800029226376,8.572688148154432,8.572144536779065,2.8539604886946512e-06,0.014852027140281943,0.014859983057946006,0.9876055263793365
5972,0.00015387358004030928,-12.767060943565626,8.572861847051014,8.572318328318772,2.853215948738912e-06,0.014850752461760042,0.014858706350801266,0.9876065860996729
5973,0.00015384722654313235,-12.767321813438883,8.573035516377477,8.572492090256947,2.8524717298554995e-06,0.014849478108440468,0.014857429969717794,0.9876076455505615
5974,0.00015382088201351812,-12.767582638861223,8.573209156143841,8.572665822603625,2.8517278318514994e-06,0.014848204080185522,0.014856153914557404,0.987608704732116
5975,0.00015379454644692017,-12.767843419847718,8.573382766360117,8.57283952536883,2.850984254534128e-06,0.014846930376857406,0.01485487818518182,0.9876097636444499
5976,0.00015376821983876322,-12.768104156413429,8.573556347036314,8.57301319856259,2.8502409977107765e-06,0.014845656998318692,0.01485360278145305,0.9876108222876773
5977,0.00015374190218450922,-12.768364848573416,8.573729898182432,8.57318684219492,2.849498061188948e-06,0.014844383944431706,0.014852327703232939,0.9876118806619115
5978,0.00015371559347959667,-12.768625496342725,8.573903419808467,8.573360456275832,2.8487554447763225e-06,0.014843111215059046,0.014851052950383579,0.987612938767266
5979,0.00015368929371947386,-12.768886099736397,8.574076911924411,8.573534040815336,2.8480131482807185e-06,0.014841838810063361,0.014849778522767114,0.9876139966038542
5980,0.00015366300289959862,-12.769146658769465,8.574250374540252,8.57370759582343,2.8472711715101014e-06,0.014840566729307343,0.014848504420245743,0.9876150541717896
5981,0.00015363672101543027,-12.769407173456953,8.574423807665973,8.573881121310118,2.846529514272588e-06,0.014839294972653851,0.014847230642681801,0.9876161114711853
5982,0.00015361044806242398,-12.76966764381388,8.574597211311547,8.574054617285386,2.8457881763764365e-06,0.014838023539965689,0.014845957189937614,0.9876171685021549
5983,0.0001535841840360446,-12.769928069855256,8.574770585486947,8.574228083759225,2.8450471576300614e-06,0.014836752431105892,0.014844684061875675,0.9876182252648112
5984,0.00015355792893175012,-12.77018845159608,8.57494393020214,8.574401520741619,2.8443064578420215e-06,0.01483548164593753,0.014843411258358549,0.9876192817592675
5985,0.00015353168274501644,-12.77044878905135,8.575117245467089,8.574574928242544,2.8435660768210184e-06,0.014834211184323721,0.01484213877924885,0.9876203379856369
5986,0.00015350544547132364,-12.770709082236054,8.575290531291747,8.57474830627197,2.842826014375899e-06,0.014832941046127571,0.014840866624409236,0.9876213939440323
5987,0.0001534792171061311,-12.770969331165169,8.575463787686068,8.574921654839866,2.84208627031567e-06,0.014831671231212493,0.014839594793702551,0.9876224496345666
5988,0.00015345299764492443,-12.771229535853667,8.575637014659998,8.575094973956194,2.841346844449473e-06,0.014830401739441815,0.01483832328699165,0.9876235050573525
5989,0.00015342678708318516,-12.771489696316511,8.57581021222348,8.575268263630914,2.840607736586606e-06,0.014829132570679058,0.014837052104139548,0.9876245602125032
5990,0.00015340058541639338,-12.771749812568663,8.575983380386447,8.575441523873973,2.8398689465364924e-06,0.014827863724787612,0.014835781245009129,0.9876256151001311
5991,0.00015337439264004164,-12.772009884625067,8.576156519158832,8.575614754695321,2.83913047410873e-06,0.01482659520163119,0.014834510709463625,0.987626669720349
5992,0.00015334820874961835,-12.772269912500667,8.576329628550562,8.5757879561049,2.8383923191130463e-06,0.014825327001073476,0.014833240497366194,0.9876277240732692
5993,0.0001533220337406133,-12.772529896210397,8.576502708571557,8.575961128112647,2.8376544813593142e-06,0.01482405912297822,0.01483197060858008,0.9876287781590042
5994,0.00015329586760852597,-12.772789835769183,8.576675759231733,8.576134270728494,2.8369169606575606e-06,0.014822791567209294,0.014830701042968672,0.987629831977667
5995,0.00015326971034886264,-12.773049731191943,8.576848780541004,8.576307383962368,2.836179756817958e-06,0.014821524333630667,0.01482943180039544,0.9876308855293693
5996,0.00015324356195710635,-12.77330958249359,8.577021772509275,8.57648046782419,2.8354428696508122e-06,0.014820257422106293,0.014828162880723835,0.987631938814224
5997,0.00015321742242878537,-12.77356938968903,8.577194735146445,8.576653522323877,2.834706298966584e-06,0.01481899083250026,0.01482689428381746,0.987632991832343
5998,0.00015319129175939104,-12.773829152793155,8.577367668462413,8.576826547471342,2.8339700445758834e-06,0.014817724564676789,0.014825626009540014,0.9876340445838384
5999,0.00015316516994444613,-12.77408887182086,8.577540572467067,8.57699954327649,2.8332341062894486e-06,0.014816458618500047,0.01482435805775516,0.9876350970688226
6000,0.00015313905697946121,-12.774348546787023,8.577713447170295,8.577172509749223,2.8324984839181834e-06,0.014815192993834426,0.01482309042832681,0.9876361492874075
6001,0.00015311295285994815,-12.774608177706515,8.57788629258198,8.577345446899441,2.8317631772731337e-06,0.014813927690544388,0.014821823121118924,0.987637201239705
6002,0.0001530868575814367,-12.774867764594207,8.578059108711994,8.577518354737032,2.831028186165476e-06,0.014812662708494332,0.014820556135995398,0.9876382529258271
6003,0.00015306077113944424,-12.775127307464954,8.578231895570214,8.577691233271887,2.8302935104065472e-06,0.014811398047548935,0.014819289472820433,0.9876393043458859
6004,0.00015303469352950054,-12.775386806333609,8.578404653166503,8.577864082513885,2.829559149807822e-06,0.014810133707572809,0.014818023131458118,0.9876403554999926
6005,0.0001530086247471285,-12.775646261215016,8.578577381510723,8.578036902472904,2.828825104180915e-06,0.014808869688430672,0.014816757111772685,0.9876414063882596
6006,0.0001529825647878744,-12.775905672124011,8.57875008061273,8.578209693158817,2.82809137333759e-06,0.014807605989987347,0.014815491413628463,0.9876424570107981
6007,0.00015295651364726382,-12.776165039075424,8.578922750482375,8.578382454581488,2.8273579570897547e-06,0.014806342612107712,0.014814226036889831,0.9876435073677198
6008,0.00015293047132083757,-12.776424362084073,8.579095391129506,8.578555186750783,2.826624855249469e-06,0.014805079554656816,0.014812960981421328,0.9876445574591364
6009,0.00015290443780413223,-12.776683641164777,8.579268002563964,8.578727889676557,2.8258920676289157e-06,0.014803816817499618,0.014811696247087443,0.987645607285159
6010,0.00015287841309270507,-12.776942876332338,8.579440584795584,8.578900563368661,2.82515959404044e-06,0.014802554400501275,0.014810431833752835,0.9876466568458994
6011,0.0001528523971820927,-12.777202067601557,8.5796131378342,8.579073207836943,2.824427434296526e-06,0.014801292303527015,0.014809167741282225,0.9876477061414687
6012,0.00015282639006784408,-12.777461214987225,8.579785661689638,8.579245823091247,2.8236955882097993e-06,0.014800030526442137,0.01480790396954044,0.9876487551719783
6013,0.0001528003917455233,-12.777720318504125,8.579958156371719,8.57941840914141,2.8229640555930332e-06,0.014798769069112027,0.014806640518392342,0.987649803937539
6014,0.00015277440221067937,-12.777979378167036,8.580130621890257,8.57959096599726,2.8222328362591327e-06,0.01479750793140207,0.014805377387702816,0.9876508524382624
6015,0.000152748421458879,-12.778238393990726,8.580303058255067,8.57976349366863,2.8215019300211555e-06,0.014796247113177816,0.014804114577336942,0.9876519006742593
6016,0.00015272244948567393,-12.778497365989956,8.580475465475956,8.579935992165337,2.8207713366923067e-06,0.014794986614304896,0.014802852087159866,0.987652948645641
6017,0.00015269648628663646,-12.77875629417948,8.580647843562726,8.580108461497202,2.8200410560859272e-06,0.014793726434648994,0.014801589917036782,0.9876539963525183
6018,0.0001526705318573347,-12.779015178574047,8.580820192525174,8.580280901674037,2.8193110880154954e-06,0.014792466574075843,0.014800328066832923,0.9876550437950017
6019,0.0001526445861933409,-12.779274019188396,8.58099251237309,8.580453312705647,2.8185814322946412e-06,0.014791207032451277,0.014799066536413647,0.9876560909732025
6020,0.00015261864929022866,-12.779532816037257,8.581164803116264,8.580625694601837,2.8178520887371368e-06,0.014789947809641265,0.014797805325644429,0.9876571378872312
6021,0.00015259272114357571,-12.779791569135357,8.581337064764476,8.580798047372403,2.8171230571568893e-06,0.014788688905511748,0.014796544434390706,0.9876581845371987
6022,0.00015256680174896385,-12.780050278497411,8.581509297327504,8.580970371027139,2.8163943373679583e-06,0.014787430319928865,0.014795283862518122,0.9876592309232152
6023,0.00015254089110197622,-12.780308944138131,8.581681500815119,8.581142665575832,2.815665929184534e-06,0.014786172052758742,0.014794023609892307,0.9876602770453915
6024,0.00015251498919818915,-12.780567566072214,8.581853675237092,8.581314931028269,2.8149378324209685e-06,0.014784914103867702,0.01479276367637911,0.9876613229038383
6025,0.00015248909603320494,-12.78082614431436,8.582025820603182,8.581487167394222,2.8142100468917287e-06,0.01478365647312196,0.014791504061844247,0.9876623684986657
6026,0.00015246321160261356,-12.781084678879258,8.582197936923146,8.581659374683467,2.813482572411433e-06,0.0147823991603879,0.014790244766153609,0.9876634138299842
6027,0.00015243733590200907,-12.781343169781584,8.58237002420674,8.581831552905772,2.8127554087948553e-06,0.01478114216553208,0.014788985789173278,0.9876644588979039
6028,0.0001524114689269869,-12.781601617036014,8.582542082463712,8.5820037020709,2.81202855585689e-06,0.014779885488420963,0.014787727130769254,0.9876655037025354
6029,0.00015238561067314652,-12.781860020657211,8.582714111703803,8.582175822188606,2.811302013412588e-06,0.014778629128921196,0.014786468790807677,0.9876665482439886
6030,0.0001523597611361025,-12.782118380659835,8.58288611193675,8.582347913268647,2.810575781277134e-06,0.014777373086899486,0.014785210769154764,0.9876675925223735
6031,0.0001523339203114543,-12.782376697058535,8.583058083172288,8.582519975320771,2.8098498592658594e-06,0.01477611736222266,0.014783953065676845,0.9876686365378002
6032,0.0001523080881948109,-12.782634969867953,8.583230025420146,8.582692008354723,2.8091242471942343e-06,0.014774861954757591,0.014782695680240321,0.9876696802903789
6033,0.00015228226478178548,-12.782893199102729,8.583401938690047,8.58286401238024,2.80839894487786e-06,0.014773606864371163,0.014781438612711584,0.9876707237802191
6034,0.00015225645006800066,-12.783151384777486,8.58357382299171,8.583035987407056,2.807673952132497e-06,0.014772352090930464,0.014780181862957249,0.9876717670074312
6035,0.00015223064404906405,-12.783409526906851,8.583745678334845,8.5832079334449,2.806949268774026e-06,0.01477109763430251,0.014778925430843814,0.9876728099721246
6036,0.00015220484672060644,-12.783667625505435,8.583917504729165,8.583379850503496,2.806224894618482e-06,0.014769843494354533,0.014777669316238062,0.987673852674409
6037,0.00015217905807825182,-12.783925680587846,8.58408930218437,8.583551738592563,2.805500829482035e-06,0.014768589670953756,0.014776413519006704,0.9876748951143941
6038,0.00015215327811762822,-12.784183692168682,8.584261070710163,8.583723597721816,2.8047770731809935e-06,0.014767336163967523,0.014775158039016606,0.9876759372921896
6039,0.00015212750683435953,-12.784441660262534,8.584432810316237,8.583895427900964,2.8040536255318175e-06,0.014766082973263267,0.014773902876134743,0.9876769792079049
6040,0.00015210174422407917,-12.784699584883988,8.584604521012281,8.584067229139713,2.803330486351088e-06,0.014764830098708444,0.014772648030228064,0.9876780208616494
6041,0.00015207599028243567,-12.784957466047624,8.584776202807976,8.584239001447758,2.8026076554555326e-06,0.014763577540170552,0.014771393501163584,0.9876790622535324
6042,0.00015205024500505412,-12.785215303768005,8.584947855713008,8.584410744834798,2.8018851326620364e-06,0.014762325297517375,0.014770139288808612,0.9876801033836636
6043,0.0001520245083875912,-12.785473098059702,8.585119479737045,8.584582459310521,2.80116291778759e-06,0.014761073370616476,0.014768885393030225,0.9876811442521521
6044,0.00015199878042567746,-12.785730848937265,8.585291074889762,8.584754144884615,2.8004410106493556e-06,0.01475982175933578,0.014767631813695847,0.987682184859107
6045,0.00015197306111497218,-12.785988556415242,8.585462641180822,8.584925801566758,2.7997194110646158e-06,0.01475857046354311,0.014766378550672836,0.9876832252046374
6046,0.0001519473504511195,-12.786246220508174,8.585634178619888,8.585097429366627,2.7989981188508056e-06,0.01475731948310647,0.014765125603828732,0.9876842652888527
6047,0.00015192164842977595,-12.786503841230598,8.58580568721661,8.585269028293888,2.7982771338254738e-06,0.014756068817893741,0.01476387297303092,0.9876853051118614
6048,0.000151895955046602,-12.786761418597036,8.585977166980642,8.585440598358211,2.797556455806338e-06,0.014754818467773148,0.014762620658147159,0.9876863446737728
6049,0.00015187027029724858,-12.787018952622011,8.58614861792163,8.585612139569255,2.796836084611233e-06,0.014753568432612807,0.014761368659045078,0.9876873839746959
6050,0.00015184459417738434,-12.78727644332003,8.586320040049214,8.585783651936678,2.796116020058153e-06,0.014752318712281071,0.014760116975592527,0.9876884230147391
6051,0.00015181892668267375,-12.7875338907056,8.58649143337303,8.585955135470131,2.7953962619652074e-06,0.014751069306646226,0.01475886560765731,0.9876894617940114
6052,0.00015179326780878543,-12.787791294793218,8.58666279790271,8.586126590179258,2.7946768101506567e-06,0.01474982021557665,0.01475761455510736,0.9876905003126215
6053,0.00015176761755139194,-12.78804865559737,8.58683413364788,8.586298016073703,2.7939576644329067e-06,0.014748571438940919,0.014756363817810765,0.9876915385706782
6054,0.00015174197590616452,-12.788305973132546,8.58700544061816,8.5864694131631,2.793238824630473e-06,0.014747322976607448,0.01475511339563547,0.9876925765682896
6055,0.00015171634286878115,-12.788563247413215,8.58717671882317,8.586640781457083,2.7925202905620454e-06,0.01474607482844505,0.014753863288449772,0.9876936143055647
